FIPS,state,county,Th1_Lower Coverage and Higher Refusal Rates,Th2_Lack of Access to Infomation,Th2_Socio-economically disadvantaged,Th3_Low Healthcare System Capacity,Th3_Weak Healthcare System,Th4_Barriers due to cost,Th4_Barriers due to Transportation,Th5_Lack of Designated Medical Home,Th5_Lack of Routine Care Visits
18141,Indiana,St. Joseph County,0.956064947,0.637376632,0.591849729,0.287169691,0.35402738,0.447628144,0.577204712,0.611270296,0.377586756
18143,Indiana,Scott County,0.960840497,0.64851958,0.689270933,0.546004457,0.727793696,0.459089462,0.728430436,0.546004457,0.475963069
18145,Indiana,Shelby County,0.980897803,0.261381726,0.366443808,0.775867558,0.600764088,0.389684814,0.267749124,0.539637058,0.457179242
18147,Indiana,Spencer County,0.924864693,0.58930277,0.248328558,0.958930277,0.319006686,0.209805794,0.23782235,0.602355938,0.525947151
18149,Indiana,Starke County,0.989812162,0.70646291,0.672715696,0.805794333,0.595670169,0.280802292,0.340974212,0.626552053,0.539955428
18151,Indiana,Steuben County,0.914995224,0.05953518,0.196115887,0.93823623,0.444444444,0.418019739,0.320280166,0.539637058,0.428525947
18153,Indiana,Sullivan County,0.934415791,0.624005094,0.573065903,0.899395097,0.687042343,0.518306272,0.578159822,0.581025151,0.475963069
18155,Indiana,Switzerland County,0.958293537,0.537726839,0.744030564,0.974848774,0.583253741,0.555873926,0.320280166,0.644062401,0.594396689
18157,Indiana,Tippecanoe County,0.94364852,0.2362305,0.445081184,0.560331105,0.329194524,0.435211716,0.546322827,0.780643107,0.651066539
18159,Indiana,Tipton County,0.905444126,0.273161414,0.123527539,0.916587074,0.395097103,0.407831901,0.1197071,0.445717924,0.372811207
18161,Indiana,Union County,0.952562878,0.816618911,0.209805794,0.58707418,0.598217128,0.513212353,0.476918179,0.611270296,0.539955428
18163,Indiana,Vanderburgh County,0.902260427,0.154727794,0.541547278,0.202801656,0.575612862,0.423432028,0.655523719,0.58739255,0.398280802
18165,Indiana,Vermillion County,0.984718243,0.394460363,0.561604585,0.389684814,0.76345113,0.325055715,0.320280166,0.425978988,0.372811207
18167,Indiana,Vigo County,0.925501433,0.196115887,0.64979306,0.208532315,0.761222541,0.41324419,0.735116205,0.644062401,0.457179242
18169,Indiana,Wabash County,0.88220312,0.376950016,0.35148042,0.833492518,0.491881566,0.439668895,0.456542502,0.476918179,0.347978351
18171,Indiana,Warren County,0.994906081,0.124482649,0.166825852,0.979305954,0.560967845,0.29576568,0.083731296,0.578478192,0.499522445
18173,Indiana,Warrick County,0.897484877,0.024832856,0.018783827,0.35498249,0.535179879,0.238777459,0.130531678,0.491881566,0.419611589
18175,Indiana,Washington County,0.923272843,0.698185291,0.521808341,0.813435212,0.280483922,0.475644699,0.679401465,0.532632919,0.475963069
18177,Indiana,Wayne County,0.918178924,0.634192932,0.631645973,0.141674626,0.665711557,0.58771092,0.847500796,0.52722063,0.359121299
18179,Indiana,Wells County,0.907672716,0.225724292,0.195160777,0.830627189,0.556829035,0.356255969,0.340974212,0.483603948,0.41006049
18181,Indiana,White County,0.924864693,0.346386501,0.325374085,0.748169373,0.279210443,0.510347023,0.1197071,0.615727475,0.494110156
18183,Indiana,Whitley County,0.911811525,0.024514486,0.143903216,0.802292264,0.503342884,0.423432028,0.140719516,0.500795925,0.440942375
19001,Iowa,Adair County,0.172556511,0.53040433,0.170646291,0.125437759,0.043616683,0.029290035,0.298631009,0.021649156,0.121935689
19003,Iowa,Adams County,0.081821076,0.370582617,0.336517033,0.634192932,0.041069723,0.088825215,0.188475008,0.020694046,0.108882521
19005,Iowa,Allamakee County,0.248328558,0.969118115,0.333651703,0.877745941,0.047118752,0.163005412,0.320280166,0.033747214,0.140082776
19007,Iowa,Appanoose County,0.080865966,0.732250876,0.59057625,0.325374085,0.127984718,0.179560649,0.679401465,0.028334925,0.140082776
19009,Iowa,Audubon County,0.031200255,0.489652977,0.186246418,0.82457816,0.041069723,0.05953518,0.251830627,0.010187838,0.078000637
19011,Iowa,Benton County,0.077045527,0.129258198,0.049665712,0.595033429,0.143266476,0.00127348,0.251830627,0.005730659,0.132123528
19013,Iowa,Black Hawk County,0.005093919,0.394778733,0.439987265,0.41228908,0.089143585,0.052212671,0.654886979,0.050939191,0.150588984
19015,Iowa,Boone County,0.006367399,0.05730659,0.023241006,0.710601719,0.163642152,0.003183699,0.162687042,0.011779688,0.108882521
19017,Iowa,Bremer County,0.210442534,0.11620503,0.00254696,0.122890799,0.120980579,0.00254696,0.092008914,0.016555237,0.121935689
19019,Iowa,Buchanan County,0.286851321,0.373447947,0.041706463,0.749442853,0.090098695,0.05698822,0.456542502,0.043298313,0.251830627
19021,Iowa,Buena Vista County,0.00159185,0.443489335,0.368990767,0.533906399,0.070359758,0.23495702,0.340974212,0.055714741,0.132123528
19023,Iowa,Butler County,0.05603311,0.492518306,0.158229863,0.929640242,0.147405285,0.006049029,0.140719516,0.020694046,0.140082776
19025,Iowa,Calhoun County,0.071633238,0.257242916,0.254695957,0.221267112,0.100604903,0.007004139,0.298631009,0.005730659,0.067176059
19027,Iowa,Carroll County,0.003820439,0.239414199,0.051894301,0.022285896,0.075453677,0.00063674,0.524355301,0.029926775,0.168417701
19029,Iowa,Cass County,0.278573703,0.637058262,0.259471506,0.312320917,0.036930914,0.029290035,0.751034702,0.023559376,0.121935689
19031,Iowa,Cedar County,0.215854823,0.110156001,0.028334925,0.947150589,0.099968163,0.00127348,0.1197071,0.033747214,0.215218083
19033,Iowa,Cerro Gordo County,0.105062082,0.525947151,0.220312003,0.039477873,0.156001273,0.047437122,0.642152181,0.008914358,0.073543457
19035,Iowa,Cherokee County,0.138172557,0.23272843,0.110792741,0.256924546,0.227316141,0.020375677,0.751034702,0.016555237,0.095829354
19037,Iowa,Chickasaw County,0.038841133,0.627825533,0.113339701,0.925183063,0.114613181,0.099331423,0.251830627,0.023559376,0.140082776
19039,Iowa,Clarke County,0.039159503,0.639286851,0.484240688,0.739573384,0.135943967,0.11684177,0.435848456,0.054122891,0.244189748
19041,Iowa,Clay County,0.005412289,0.464501751,0.198026106,0.129894938,0.151225724,0.014008278,0.695956702,0.003820439,0.069723018
19043,Iowa,Clayton County,0.239414199,0.834765998,0.279847182,0.610315186,0.161095193,0.092964024,0.505571474,0.019420567,0.132123528
19045,Iowa,Clinton County,0.189111748,0.390639924,0.486150907,0.35020694,0.129258198,0.012098058,0.673670805,0.011779688,0.081502706
19047,Iowa,Crawford County,0.021012416,0.867876472,0.636103152,0.867876472,0.160458453,0.223177332,0.830308819,0.072269978,0.244189748
19049,Iowa,Dallas County,0.006049029,0.091372174,0.00222859,0.831900669,0.05730659,0.004775549,0.075772047,0.046163642,0.276345113
19051,Iowa,Davis County,0.070996498,0.970391595,0.06049029,0.534543139,0.085323145,0.520534862,0.976440624,0.035657434,0.197707736
19053,Iowa,Decatur County,0.095510984,0.773002229,0.397325692,0.394141993,0.083412926,0.260426616,0.933460681,0.05858007,0.251830627
19055,Iowa,Delaware County,0.098694683,0.192932187,0.087233365,0.612225406,0.035975804,0.003820439,0.172874881,0.033747214,0.215218083
19057,Iowa,Des Moines County,0.00191022,0.503342884,0.597262018,0.376950016,0.225724292,0.047437122,0.845908946,0.010187838,0.067176059
19059,Iowa,Dickinson County,0.083094556,0.11779688,0.031200255,0.465456861,0.06112703,0.020375677,0.402419612,0.00127348,0.048073862
19061,Iowa,Dubuque County,0.085641515,0.141674626,0.163323782,0.222222222,0.421203438,0.014008278,0.399872652,0.028334925,0.113339701
19063,Iowa,Emmet County,0.008914358,0.741483604,0.40974212,0.743075454,0.076727157,0.11684177,0.172874881,0.048073862,0.197707736
19065,Iowa,Fayette County,0.067494429,0.29258198,0.342566062,0.577204712,0.038841133,0.052212671,0.456542502,0.035657434,0.160776823
19067,Iowa,Floyd County,0.152180834,0.82362305,0.440624005,0.863737663,0.138490926,0.211716014,0.817255651,0.023559376,0.121935689
19069,Iowa,Franklin County,0.069086278,0.911811525,0.349888571,0.677491245,0.075453677,0.092964024,0.098694683,0.047118752,0.17828717
19071,Iowa,Fremont County,0.063992359,0.330149634,0.138809296,0.369309137,0.133078637,0.037249284,0.224769182,0.023559376,0.132123528
19073,Iowa,Greene County,0.00095511,0.208213945,0.152817574,0.797198344,0.081184336,0.00222859,0.524355301,0.016555237,0.100604903
19075,Iowa,Grundy County,0.239095829,0.108245782,0.003502069,0.384590895,0.053167781,0.00063674,0.153454314,0.003183699,0.073543457
19077,Iowa,Guthrie County,0.054122891,0.510665393,0.099968163,0.789557466,0.050302451,0.010187838,0.188475008,0.00222859,0.063355619
19079,Iowa,Hamilton County,0.007322509,0.814071952,0.109200891,0.519261382,0.162687042,0.003820439,0.380770455,0.040751353,0.190703598
19081,Iowa,Hancock County,0.015918497,0.691817892,0.112384591,0.841133397,0.05953518,0.007004139,0.298631009,0.023559376,0.140082776
19083,Iowa,Hardin County,0.053804521,0.849411016,0.196752627,0.455905762,0.078000637,0.014008278,0.489016237,0.031518625,0.121935689
19085,Iowa,Harrison County,0.063673989,0.390639924,0.05889844,0.665711557,0.06049029,0.017191977,0.476918179,0.003820439,0.088188475
19087,Iowa,Henry County,0.067176059,0.500795925,0.309137217,0.578796562,0.109519261,0.005412289,0.184972939,0.053804521,0.257242916
19089,Iowa,Howard County,0.077363897,0.76345113,0.149315505,0.686723973,0.077682267,0.099331423,0.524355301,0.025787966,0.160776823
19091,Iowa,Humboldt County,0.083731296,0.738299904,0.220948742,0.774912448,0.043935053,0.014008278,0.622731614,0.028334925,0.132123528
19093,Iowa,Ida County,0.006685769,0.252467367,0.102515123,0.312639287,0.195160777,0.007004139,0.489016237,0.018783827,0.108882521
19095,Iowa,Iowa County,0.020694046,0.387137854,0.096466094,0.601719198,0.122890799,0.012098058,0.153454314,0.031518625,0.197707736
19097,Iowa,Jackson County,0.1197071,0.376313276,0.313276027,0.830308819,0.184336199,0.029290035,0.578159822,0.025787966,0.168417701
19099,Iowa,Jasper County,0.008595989,0.308182108,0.184336199,0.773320599,0.072269978,0.003820439,0.489016237,0.013371538,0.095829354
19101,Iowa,Jefferson County,0.337790513,0.542184018,0.337790513,0.287488061,0.06080866,0.037249284,0.82457816,0.05858007,0.251830627
19103,Iowa,Johnson County,0.007959249,0.187838268,0.257561286,0.317096466,0.088506845,0.077682267,0.544412607,0.093282394,0.327284304
19105,Iowa,Jones County,0.083412926,0.436166826,0.194842407,0.584845591,0.125119389,0.004775549,0.505571474,0.011779688,0.108882521
19107,Iowa,Keokuk County,0.066220949,0.510028653,0.190703598,0.642152181,0.067494429,0.003183699,0.109837631,0.029926775,0.168417701
19109,Iowa,Kossuth County,0.070996498,0.364533588,0.1779688,0.76663483,0.11875199,0.047437122,0.456542502,0.010187838,0.088188475
19111,Iowa,Lee County,0.004138809,0.371537727,0.562559694,0.47086915,0.106017192,0.014008278,0.676217765,0.013371538,0.081502706
19113,Iowa,Linn County,0.091053805,0.168099331,0.167462592,0.456860872,0.163960522,0.012098058,0.222222222,0.037249284,0.17828717
19115,Iowa,Louisa County,0.076408787,0.76536135,0.403693091,0.917223814,0.147723655,0.05698822,0.679401465,0.037249284,0.160776823
19117,Iowa,Lucas County,0.186246418,0.64979306,0.17574021,0.715058898,0.11779688,0.05953518,0.751034702,0.021649156,0.121935689
19119,Iowa,Lyon County,0.249283668,0.140719516,0.015918497,0.94078319,0.105380452,0.032792104,0.062718879,0.035657434,0.215218083
19121,Iowa,Madison County,0.008277619,0.343521172,0.037886024,0.789239096,0.068767908,0.006049029,0.320280166,0.004457179,0.121935689
19123,Iowa,Mahaska County,0.004775549,0.164278892,0.244508118,0.6472461,0.105698822,0.029290035,0.717287488,0.019420567,0.121935689
19125,Iowa,Marion County,0.099968163,0.185928048,0.020375677,0.319325056,0.090417065,0.006049029,0.566061764,0.016555237,0.121935689
19127,Iowa,Marshall County,0.010824578,0.727475326,0.490608087,0.658070678,0.044571792,0.092964024,0.82457816,0.037249284,0.091372174
19129,Iowa,Mills County,0.087551735,0.018465457,0.026424706,0.815027061,0.136899077,0.020375677,0.23782235,0.011779688,0.150588984
19131,Iowa,Mitchell County,0.261700096,0.199299586,0.046163642,0.459726202,0.068131168,0.099331423,0.546322827,0.016555237,0.095829354
19133,Iowa,Monona County,0.088188475,0.46991404,0.47055078,0.132123528,0.288124801,0.047437122,0.267749124,0.005730659,0.069723018
19135,Iowa,Monroe County,0.207258835,0.17765043,0.170009551,0.510665393,0.099649793,0.018465457,0.805794333,0.037249284,0.197707736
19137,Iowa,Montgomery County,0.155682904,0.553008596,0.297994269,0.219675263,0.243234639,0.007004139,0.423750398,0.021649156,0.121935689
19139,Iowa,Muscatine County,0.052849411,0.406240051,0.340655842,0.288761541,0.114294811,0.014008278,0.593441579,0.044571792,0.150588984
19141,Iowa,O'Brien County,0.069404648,0.723654887,0.208850684,0.2944922,0.063673989,0.017191977,0.953199618,0.025787966,0.121935689
19143,Iowa,Osceola County,0.009551098,0.460362942,0.245144858,0.828716969,0.096466094,0.032792104,0.505571474,0.033747214,0.150588984
19145,Iowa,Page County,0.151544094,0.462591531,0.301177969,0.29385546,0.136580707,0.029290035,0.622731614,0.042024833,0.168417701
19147,Iowa,Palo Alto County,0.262655205,0.616364215,0.103151862,0.519579752,0.063992359,0.037249284,0.283030882,0.025787966,0.121935689
19149,Iowa,Plymouth County,0.007004139,0.284622732,0.05666985,0.848774276,0.082457816,0.052212671,0.320280166,0.037249284,0.215218083
19151,Iowa,Pocahontas County,0.262018465,0.448901624,0.287488061,0.659980898,0.141037886,0.022285896,0.505571474,0.011779688,0.081502706
19153,Iowa,Polk County,0.073225088,0.232091691,0.182107609,0.336517033,0.084049666,0.047437122,0.361668259,0.052212671,0.225724292
19155,Iowa,Pottawattamie County,0.00222859,0.504297994,0.244826488,0.569563833,0.142629736,0.088825215,0.499840815,0.039796243,0.150588984
19157,Iowa,Poweshiek County,0.00286533,0.148042025,0.140719516,0.35179879,0.074816937,0.082457816,0.456542502,0.049028972,0.215218083
19159,Iowa,Ringgold County,0.244189748,0.454950653,0.085323145,0.17542184,0.045845272,0.020375677,0.162687042,0.013371538,0.073543457
19161,Iowa,Sac County,0.253104107,0.464501751,0.096784464,0.578159822,0.11556829,0.026106336,0.130531678,0.010187838,0.081502706
19163,Iowa,Scott County,0.092327284,0.318688316,0.320598535,0.416427889,0.183699459,0.032792104,0.454632283,0.037249284,0.113339701
19165,Iowa,Shelby County,0.276345113,0.381407195,0.06080866,0.318688316,0.052531041,0.052212671,0.438077046,0.016555237,0.100604903
19167,Iowa,Sioux County,0.112384591,0.298631009,0.022922636,0.252785737,0.042024833,0.022285896,0.267749124,0.070996498,0.299586119
19169,Iowa,Story County,0.100604903,0.402419612,0.209169054,0.709009869,0.077363897,0.032792104,0.359439669,0.11907036,0.334606813
19171,Iowa,Tama County,0.013053168,0.70805476,0.427889207,0.897803247,0.078637377,0.126711238,0.215536453,0.044571792,0.140082776
19173,Iowa,Taylor County,0.172238141,0.848137536,0.358484559,0.790830946,0.071633238,0.163005412,0.364533588,0.033747214,0.121935689
19175,Iowa,Union County,0.004457179,0.712511939,0.446354664,0.333970073,0.047437122,0.108882521,0.608723337,0.044571792,0.215218083
19177,Iowa,Van Buren County,0.069723018,0.841451767,0.378541866,0.680674944,0.109837631,0.375994906,0.738618274,0.023559376,0.150588984
19179,Iowa,Wapello County,0.014963387,0.777141038,0.618592805,0.191658707,0.098376313,0.088825215,0.814390322,0.029926775,0.113339701
19181,Iowa,Warren County,0.073543457,0.013689908,0.010187838,0.849729386,0.073861827,0.00286533,0.172874881,0.019420567,0.190703598
19183,Iowa,Washington County,0.026106336,0.421521808,0.104425342,0.438077046,0.102515123,0.179560649,0.364533588,0.009551098,0.091372174
19185,Iowa,Wayne County,0.257561286,0.897166507,0.544412607,0.191340337,0.158548233,0.35148042,0.923272843,0.021649156,0.108882521
19187,Iowa,Webster County,0.024196116,0.455905762,0.457815982,0.11684177,0.137854187,0.071314868,0.691499522,0.029926775,0.100604903
19189,Iowa,Winnebago County,0.080547596,0.634829672,0.362304998,0.809296402,0.088188475,0.00191022,0.251830627,0.039796243,0.168417701
19191,Iowa,Winneshiek County,0.146768545,0.095192614,0.029290035,0.481693728,0.038522763,0.00031837,0.172874881,0.055714741,0.262336835
19193,Iowa,Woodbury County,0.014008278,0.576249602,0.348933461,0.369945877,0.199299586,0.082457816,0.641515441,0.054122891,0.17828717
19195,Iowa,Worth County,0.101241643,0.223814072,0.224132442,0.973575294,0.097102833,0.022285896,0.438077046,0.003502069,0.081502706
19197,Iowa,Wright County,0.05985355,0.961158867,0.358802929,0.069404648,0.05985355,0.040751353,0.847500796,0.037249284,0.121935689
20001,Kansas,Allen County,0.750397962,0.417382999,0.500477555,0.145176695,0.772047119,0.310092327,0.505571474,0.225087552,0.466730341
20003,Kansas,Anderson County,0.931868832,0.851957975,0.358166189,0.630690863,0.499840815,0.584527221,0.402419612,0.159184973,0.427252467
20005,Kansas,Atchison County,0.932823941,0.566380134,0.466093601,0.196434257,0.70678128,0.41069723,0.861827443,0.190703598,0.407195161
20007,Kansas,Barber County,0.93950971,0.602992677,0.360713149,0.154409424,0.722699777,0.562878064,0.898758357,0.167780961,0.41260745
20009,Kansas,Barton County,0.88124801,0.480738618,0.456860872,0.147405285,0.565743394,0.611588666,0.660617638,0.184972939,0.384590895
20011,Kansas,Bourbon County,0.687042343,0.485832537,0.47277937,0.113976441,0.503342884,0.575612862,0.476918179,0.2362305,0.482967208
20013,Kansas,Brown County,0.929640242,0.366443808,0.388092964,0.146131805,0.504297994,0.437121936,0.364533588,0.167780961,0.384590895
20015,Kansas,Butler County,0.671123846,0.076727157,0.159503343,0.569563833,0.463865011,0.476918179,0.438077046,0.134033747,0.444444444
20017,Kansas,Chase County,0.730340656,0.804202483,0.331741484,0.989812162,0.478510029,0.566380134,0.738618274,0.069404648,0.287169691
